State,Sex,Age,Date,CumEpi,CumExc,CumPos,Exposure
Alabama,m,0,2020-04-15,0,6.805133105254384,6.805133105254384,196899.4182299025
Alabama,m,0,2020-05-15,59.702348192135105,66.50748129738949,66.50748129738949,295322.11597981345
Alabama,m,0,2020-06-15,100.22027980717311,107.0254129124275,107.0254129124275,393727.2096758434
Alabama,m,0,2020-07-15,100.22027980717311,136.60706421890177,136.60706421890177,492115.1263425102
Alabama,m,0,2020-08-15,159.54709161260536,195.933876024334,195.933876024334,590486.3844641255
Alabama,m,0,2020-09-15,159.54709161260536,217.66147396310004,217.66147396310004,688841.561800264
Alabama,m,0,2020-10-15,207.18741009700838,265.3017924475031,265.3017924475031,787181.287339631
Alabama,m,0,2020-11-15,247.3048018092395,305.4191841597342,305.4191841597342,885506.241300062
Alabama,m,0,2020-12-15,279.910838045079,338.0252203955737,338.0252203955737,983817.155128523
Alabama,m,0,2021-01-15,349.9448876931906,408.0592700436853,408.0592700436853,1082114.8115011102
Alabama,m,0,2021-02-15,349.9448876931906,413.8771526842793,413.8771526842793,1180400.04432305
Alabama,m,0,2021-03-15,349.9448876931906,442.6775305303809,442.6775305303809,1278673.7387286997
Alabama,m,0,2021-04-15,388.0330132984893,480.7656561356796,480.7656561356796,1376936.8310815468
Alabama,m,40,2020-03-15,0,29.449736117107022,29.449736117107022,62423.12541956065
Alabama,m,40,2020-04-15,85.14428457294764,114.59402069005466,114.59402069005466,124836.43736332585
Alabama,m,40,2020-05-15,207.28054189304157,236.7302780101486,236.7302780101486,187240.00552859213
Alabama,m,40,2020-06-15,338.9057056765474,368.35544179365445,368.35544179365445,249633.93135428315
Alabama,m,40,2020-07-15,566.5739361772567,596.0236722943637,596.0236722943637,312018.3480209498
Alabama,m,40,2020-08-15,796.3360984504735,825.7858345675805,825.7858345675805,374393.3934935208
Alabama,m,40,2020-09-15,911.4046051455801,940.8543412626872,940.8543412626872,436759.102692305
Alabama,m,40,2020-10-15,996.7892266836175,1026.2389628007245,1026.2389628007245,499115.380535742
Alabama,m,40,2020-11-15,1121.642101390603,1151.0918375077101,1151.0918375077101,561462.0019404021
Alabama,m,40,2020-12-15,1394.9450999383635,1424.3948360554705,1424.3948360554705,623798.6118209863
Alabama,m,40,2021-01-15,1810.1622584123256,1839.6119945294326,1839.6119945294326,686124.7250903266
Alabama,m,40,2021-02-15,1920.7556687642084,1950.2054048813154,1950.2054048813154,748439.7266593855
Alabama,m,40,2021-03-15,2036.974645429024,2066.424381546131,2066.424381546131,810742.8714372563
Alabama,m,40,2021-04-15,2162.7284762207273,2192.1782123378343,2192.1782123378343,873033.2843311632
Alabama,m,65,2020-03-15,0,-10.358010075413517,0,18616.84107110522
Alabama,m,65,2020-04-15,0,-14.368882530066458,0,37285.222515120244
Alabama,m,65,2020-05-15,0,8.142254095820704,22.51113662588716,56005.12035841778
Alabama,m,65,2020-06-15,0,19.35245169716461,33.72133422723107,74776.3792804587
Alabama,m,65,2020-07-15,168.53192864997584,187.88438034714045,202.2532628772069,93598.71261379204
Alabama,m,65,2020-08-15,301.69248711825617,321.0449388154208,335.41382134548724,112471.69787495866
Alabama,m,65,2020-09-15,415.1023989079772,434.4548506051418,448.8237331352083,131394.758888106
Alabama,m,65,2020-10-15,522.4348465380866,541.7872982352512,556.1561807653177,150367.1613158919
Alabama,m,65,2020-11-15,661.033300933864,680.3857526310286,694.754635161095,169388.0126594844
Alabama,m,65,2020-12-15,978.073086716917,997.4255384140816,1011.7944209441481,188456.26225856194
Alabama,m,65,2021-01-15,1381.8091876828526,1401.1616393800173,1415.5305219100837,207570.7012913132
Alabama,m,65,2021-02-15,1505.5741791518872,1524.9266308490517,1539.2955133791181,226729.96277443715
Alabama,m,65,2021-03-15,1505.5741791518872,1549.0222214422886,1563.391103972355,245932.52156314315
Alabama,m,65,2021-04-15,1505.5741791518872,1585.2318245855595,1599.600707115626,265176.69435115077
Alabama,m,75,2020-03-15,0,0.45045636922486665,0.45045636922486665,8060.112081794044
Alabama,m,75,2020-04-15,0,11.547922044395477,11.547922044395477,16135.378310420343
Alabama,m,75,2020-05-15,62.32454296576236,73.87246501015784,73.87246501015784,24225.634385041732
Alabama,m,75,2020-06-15,62.32454296576236,106.70107405921124,106.70107405921124,32330.759455462696
Alabama,m,75,2020-07-15,214.91754367877013,259.294074772219,259.294074772219,40450.67612212936
Alabama,m,75,2020-08-15,428.66628654301564,473.0428176364645,473.0428176364645,48585.38012670244
Alabama,m,75,2020-09-15,522.4669680913634,566.8434991848122,566.8434991848122,56735.05911434896
Alabama,m,75,2020-10-15,621.1303838112422,665.506914904691,665.506914904691,64900.122324315176
Alabama,m,75,2020-11-15,770.7069087321097,815.0834398255586,815.0834398255586,73081.2005899266
Alabama,m,75,2020-12-15,1111.2573898674389,1155.6339209608877,1155.6339209608877,81279.14633858796
Alabama,m,75,2021-01-15,1516.1870253069437,1560.5635564003926,1560.5635564003926,89495.03359178326
Alabama,m,75,2021-02-15,1601.4175698628449,1645.7941009562937,1645.7941009562937,97730.1579650757
Alabama,m,75,2021-03-15,1601.4175698628449,1688.0657226984433,1688.0657226984433,105986.03666810779
Alabama,m,75,2021-04-15,1601.4175698628449,1679.8652935474151,1688.0657226984433,114264.40850460118
Alabama,m,85,2020-03-15,0,-5.7248172301947875,0,2642.7965768950976
Alabama,m,85,2020-04-15,0,26.72276087510511,32.4475781052999,5290.442852360816
Alabama,m,85,2020-05-15,0,51.166317392589974,56.89113462278476,7942.939820351941
Alabama,m,85,2020-06-15,0,53.543237373210275,59.26805460340506,10600.277826168603
Alabama,m,85,2020-07-15,89.38232107432952,142.9255584475398,148.6503756777346,13262.43656645628
Alabama,m,85,2020-08-15,231.63298164960474,285.176219022815,290.9010362530098,15929.386773868326
Alabama,m,85,2020-09-15,308.201678613008,361.7449159862183,367.4697332164131,18601.096955716144
Alabama,m,85,2020-10-15,368.9425354213403,422.4857727945506,428.2105900247454,21277.535078631732
Alabama,m,85,2020-11-15,419.9133324512306,473.45656982444086,479.18138705463565,23958.668568567657
Alabama,m,85,2020-12-15,670.8165282614623,724.3597656346726,730.0845828648673,26644.464310797077
Alabama,m,85,2021-01-15,937.3595643220165,990.9028016952267,996.6276189254215,29334.88864991374
Alabama,m,85,2021-02-15,937.3595643220165,1013.43333257358,1019.1581498037748,32029.907389831977
Alabama,m,85,2021-03-15,937.3595643220165,966.0277629507545,1019.1581498037748,34729.4857937867
Alabama,m,85,2021-04-15,937.3595643220165,907.2411379528689,1019.1581498037748,37433.588584333396
Alabama,t,0,2020-03-15,0,13.451546125230038,13.451546125230038,195544.07564352485
Alabama,t,0,2020-04-15,0,18.192314415955536,18.192314415955536,391049.3962484901
Alabama,t,0,2020-05-15,86.84776709915417,105.0400815151097,105.0400815151097,586516.1761792601
Alabama,t,0,2020-06-15,126.96005308198477,145.1523674979403,145.1523674979403,781944.7735479979
Alabama,t,0,2020-07-15,176.21273247350962,194.40504688946515,194.40504688946515,977335.6902146647
Alabama,t,0,2020-08-15,258.6750882904839,276.86740270643946,276.86740270643946,1172689.582656512
Alabama,t,0,2020-09-15,258.6750882904839,292.5371196229582,292.5371196229582,1368007.3054460515
Alabama,t,0,2020-10-15,308.52280777063424,342.3848391031085,342.3848391031085,1563289.922120546
Alabama,t,0,2020-11-15,362.7915745184244,396.65360585089866,396.65360585089866,1758538.705182011
Alabama,t,0,2020-12-15,420.4493426258512,454.3113739583255,454.3113739583255,1953755.1360972133
Alabama,t,0,2021-01-15,502.6920252836937,536.5540566161679,536.5540566161679,2148940.905297672
Alabama,t,0,2021-02-15,502.6920252836937,556.2642034172795,556.2642034172795,2344097.9121796577
Alabama,t,0,2021-03-15,502.6920252836937,588.3254348282716,588.3254348282716,2539228.2651041932
Alabama,t,0,2021-04-15,546.0586269760495,631.6920365206273,631.6920365206273,2734334.2813970535
Alabama,t,40,2020-03-15,0,52.4635541149205,52.4635541149205,128583.2463231352
Alabama,t,40,2020-04-15,109.84572359364506,162.30927770856556,162.30927770856556,257137.070755773
Alabama,t,40,2020-05-15,310.85588692729345,363.31944104221395,363.31944104221395,385661.8499910548
Alabama,t,40,2020-06-15,516.1721197563754,568.6356738712959,568.6356738712959,514158.0268254569
Alabama,t,40,2020-07-15,896.329769929481,948.7933240444015,948.7933240444015,642626.1101587907
Alabama,t,40,2020-08-15,1263.277644836356,1315.7411989512766,1315.7411989512766,771066.6025305917
Alabama,t,40,2020-09-15,1451.8367312798377,1504.3002853947582,1504.3002853947582,899479.7102656753
Alabama,t,40,2020-10-15,1619.1688785042754,1671.632432619196,1671.632432619196,1027865.2710105266
Alabama,t,40,2020-11-15,1828.844564593412,1881.3081187083326,1881.3081187083326,1156222.7537332994
Alabama,t,40,2020-12-15,2286.987653345047,2339.4512074599675,2339.4512074599675,1284551.2587238173
Alabama,t,40,2021-01-15,2981.963658732648,3034.4272128475686,3034.4272128475686,1412849.5175935726
Alabama,t,40,2021-02-15,3176.4250285874955,3228.888582702416,3228.888582702416,1541115.8932757273
Alabama,t,40,2021-03-15,3333.207214955769,3385.6707690706894,3385.6707690706894,1669348.3800251118
Alabama,t,40,2021-04-15,3463.163222844264,3515.626776959184,3515.626776959184,1797544.6034182268
Alabama,t,65,2020-03-15,0,6.238199376549801,6.238199376549801,40936.890460623894
Alabama,t,65,2020-04-15,0,41.06809006172557,41.06809006172557,81986.10039777994
Alabama,t,65,2020-05-15,0,121.25769073661638,121.25769073661638,123147.53003221998
Alabama,t,65,2020-06-15,0,179.47470691115313,179.47470691115313,164420.87466188002
Alabama,t,65,2020-07-15,295.84319803915344,475.31790495030657,475.31790495030657,205805.62466188023
Alabama,t,65,2020-08-15,557.1708425572458,736.6455494683989,736.6455494683989,247301.04160038225
Alabama,t,65,2020-09-15,724.0231555547938,903.4978624659469,903.4978624659469,288906.06270201877
Alabama,t,65,2020-10-15,892.6727076944326,1072.1474146055857,1072.1474146055857,330619.2769637506
Alabama,t,65,2020-11-15,1129.4050613567683,1308.8797682679215,1308.8797682679215,372438.92515486706
Alabama,t,65,2020-12-15,1661.4143827656515,1840.8890896768046,1840.8890896768046,414362.8998169856
Alabama,t,65,2021-01-15,2363.9966253737957,2543.4713322849493,2543.4713322849493,456388.74526405195
Alabama,t,65,2021-02-15,2547.5068619941603,2726.981568905314,2726.981568905314,498513.65758234024
Alabama,t,65,2021-03-15,2547.5068619941603,2762.937581535571,2762.937581535571,540734.4846304528
Alabama,t,65,2021-04-15,2547.5068619941603,2833.663476622036,2833.663476622036,583047.7260393205
Alabama,t,75,2020-03-15,0,-31.08433712357464,0,20053.557853948503
Alabama,t,75,2020-04-15,0,29.278317739961267,60.36265486353591,40141.53209243229
Alabama,t,75,2020-05-15,118.15051258471681,147.42883032467807,178.51316744825272,60263.634080233634
Alabama,t,75,2020-06-15,245.6167494375061,274.89506717746735,305.979404301042,80419.68145360562
Alabama,t,75,2020-07-15,614.173038125047,643.4513558650083,674.5356929885829,100609.5981202721
Alabama,t,75,2020-08-15,1032.5159102259274,1061.7942279658887,1092.8785650894633,120833.47593238065
Alabama,t,75,2020-09-15,1222.461867399636,1251.7401851395973,1282.824522263172,141091.82137831423
Alabama,t,75,2020-10-15,1437.2207907149148,1466.499108454876,1497.5834455784507,161385.61725564403
Alabama,t,75,2020-11-15,1692.4062251008995,1721.6845428408608,1752.7688799644354,181716.32267112957
Alabama,t,75,2020-12-15,2365.941031564835,2395.219349304796,2426.3036864283713,202085.87304071864
Alabama,t,75,2021-01-15,3179.4587469488297,3208.737064688791,3239.821401812366,222496.6800895473
Alabama,t,75,2021-02-15,3416.142734816596,3445.4210525565577,3476.505389680132,242951.6318519399
Alabama,t,75,2021-03-15,3416.142734816596,3536.8375562282854,3567.9218933518605,263454.092671409
Alabama,t,75,2021-04-15,3416.142734816596,3527.1663934094067,3567.9218933518605,284007.9032006556
Alabama,t,85,2020-03-15,0,-15.736494018630083,0,8588.7355623631
Alabama,t,85,2020-04-15,0,25.24519941273593,40.98169343136601,17190.556758081293
Alabama,t,85,2020-05-15,120.93615706835953,146.18135648109546,161.91785049972555,25805.40771420466
Alabama,t,85,2020-06-15,201.30980597125836,226.55500538399428,242.29149940262437,34433.14902828136
Alabama,t,85,2020-07-15,503.57571885698735,528.8209182697233,544.5574122883534,43073.55776835763
Alabama,t,85,2020-08-15,827.3258402186848,852.5710396314207,868.3075336500508,51726.34560634462
Alabama,t,85,2020-09-15,1009.8081991324154,1035.0533985451514,1050.7898925637815,60391.23135148591
Alabama,t,85,2020-10-15,1135.4962341342953,1160.7414335470312,1176.4779275656613,69067.95908372437
Alabama,t,85,2020-11-15,1321.4335559004244,1346.6787553131603,1362.4152493317904,77756.29815370213
Alabama,t,85,2020-12-15,1892.3448243058813,1917.5900237186172,1933.3265177372473,86456.0431827606
Alabama,t,85,2021-01-15,2548.790715510181,2574.035914922917,2589.7724089415474,95167.01406294048
Alabama,t,85,2021-02-15,2548.790715510181,2604.4031870166054,2620.1396810352353,103889.05595698176
Alabama,t,85,2021-03-15,2548.790715510181,2489.606599099715,2620.1396810352353,112622.03929832368
Alabama,t,85,2021-04-15,2548.790715510181,2387.547063857666,2620.1396810352353,121365.8597911048
Alaska,f,0,2020-03-15,7.928381415970728,7.928381415970728,7.928381415970728,18984.730846003764
Alaska,f,0,2020-04-15,7.928381415970728,6.906710702957394,7.928381415970728,37992.174856648984
Alaska,f,0,2020-05-15,7.928381415970728,8.934858695385532,9.956529408398866,57022.31298564264
Alaska,f,0,2020-06-15,7.928381415970728,15.012690284866233,16.034360997879567,76075.13387998885
Alaska,f,0,2020-07-15,7.928381415970728,21.140064530956167,22.161735243969503,95150.63387998885
Alaska,f,0,2020-08-15,7.928381415970728,26.316839747809787,27.338510460823123,114248.81060671897
Alaska,f,0,2020-09-15,7.928381415970728,31.542893341632727,32.56456405464606,133369.63731194218
Alaska,f,0,2020-10-15,7.928381415970728,36.81812640431562,37.839797117328956,152513.05646558612
Alaska,f,0,2020-11-15,7.928381415970728,37.14246328960189,38.16413400261523,171678.979755743
Alaska,f,0,2020-12-15,7.928381415970728,41.515851194033424,42.53752190704675,190867.28808866962
Alaska,f,0,2021-01-15,7.928381415970728,47.93825974263086,48.9599304556442,210077.83158878746
Alaska,f,0,2021-02-15,7.928381415970728,50.40968057926579,51.431351292279125,229310.42959868253
Alaska,f,0,2021-03-15,17.44882779838737,59.93012696168243,60.95179767469577,248564.87067910552
Alaska,f,0,2021-04-15,17.44882779838737,51.49963336112663,60.95179767469577,267840.91260897164
Alaska,f,40,2020-03-15,0,-5.069992647807609,0,8680.932699978775
Alaska,f,40,2020-04-15,0,-3.9841250299630175,1.0858676178445918,17354.110602782468
Alaska,f,40,2020-05-15,0,8.256328411664406,13.326321059472015,26019.686672535776
Alaska,f,40,2020-06-15,0,3.650009235500157,13.326321059472015,34677.835216023406
Alaska,f,40,2020-07-15,0,8.195476138657476,17.871787962629334,43328.75188269008
Alaska,f,40,2020-08-15,0,12.891209824477642,22.5675216484495,51972.65279840033
Alaska,f,40,2020-09-15,17.84441915581128,30.735628980288922,40.41194080426078,60609.77110047766
Alaska,f,40,2020-10-15,17.84441915581128,42.727094864153685,52.40340668812554,69240.35607146431
Alaska,f,40,2020-11-15,17.84441915581128,55.86391212234566,65.54022394631752,77864.6731391213
Alaska,f,40,2020-12-15,17.84441915581128,62.14432960007996,71.82064142405181,86483.00387642838
Alaska,f,40,2021-01-15,17.84441915581128,69.56654114553993,79.24285296951179,95095.6460015841
Alaska,f,40,2021-02-15,17.84441915581128,62.12868640724489,79.24285296951179,103702.91337800572
Alaska,f,40,2021-03-15,17.84441915581128,55.82885162480112,79.24285296951179,112305.13601432927
Alaska,f,40,2021-04-15,17.84441915581128,59.66507041308046,83.07907175779113,120902.66006440955
Alaska,f,65,2020-03-15,0,-4.563536704229371,0,2593.353254383039
Alaska,f,65,2020-04-15,0,-2.1046644086140702,2.4588722956153006,5197.379335215744
Alaska,f,65,2020-05-15,0,6.3781660711724015,10.941702775401772,7811.992328385904
Alaska,f,65,2020-06-15,0,5.886820658269144,10.941702775401772,10437.078217570861
Alaska,f,65,2020-07-15,0,10.423475718317974,15.478357835450602,13072.494884237505
Alaska,f,65,2020-08-15,0,9.990576806847255,15.478357835450602,15718.07505620733
Alaska,f,65,2020-09-15,0,10.590693740950126,16.078474769553473,18373.638101916626
Alaska,f,65,2020-10-15,0,24.22648317930613,29.714264207909476,21038.99297898153
Alaska,f,65,2020-11-15,0,31.90068660004094,37.38846762864429,23713.93823419803
Alaska,f,65,2020-12-15,0,42.616128304266375,48.10390933286972,26398.262003541964
Alaska,f,65,2021-01-15,0,52.375713445047424,57.863494473650775,29091.742012169016
Alaska,f,65,2021-02-15,0,60.182426081545465,65.67020711014881,31794.145574414713
Alaska,f,65,2021-03-15,0,61.039327258087845,66.52710828669119,34505.229593794444
Alaska,f,65,2021-04-15,0,59.94955310791787,66.52710828669119,37224.740563003426
Alaska,f,75,2020-03-15,0,-7.222164484149616,0,1144.2392717278276
Alaska,f,75,2020-04-15,0,-6.345628333392874,0.876536150756742,2294.116888568854
Alaska,f,75,2020-05-15,0,-18.470857042855997,0.876536150756742,3449.600078565172
Alaska,f,75,2020-06-15,0,-28.235455749728843,0.876536150756742,4610.65289798391
Alaska,f,75,2020-07-15,0,-28.609191115501055,0.876536150756742,5777.236231317232
Alaska,f,75,2020-08-15,0,-24.679128704868894,4.806598561388903,6949.314015839852
Alaska,f,75,2020-09-15,0,-33.440074546704814,4.806598561388903,8126.87813983911
Alaska,f,75,2020-10-15,0,-34.57129982673783,4.806598561388903,9309.954667172484
Alaska,f,75,2020-11-15,0,-25.2147006024473,14.16319778567943,10498.603837267594
Alaska,f,75,2020-12-15,0,-22.843130211862096,16.534768176264635,11692.920065122195
Alaska,f,75,2021-01-15,0,-27.34414237321287,16.534768176264635,12893.031941304187
Alaska,f,75,2021-02-15,0,-37.36020696610961,16.534768176264635,14099.102231951607
Alaska,f,75,2021-03-15,0,-49.75209304918746,16.534768176264635,15311.327878772634
Alaska,f,75,2021-04-15,0,-64.95457121620714,16.534768176264635,16529.939999045582
Alaska,f,85,2020-03-15,0,-10.769618157756454,0,523.0108590340727
Alaska,f,85,2020-04-15,0,-20.777106063893406,0,1048.3267274404982
Alaska,f,85,2020-05-15,0,-22.022294911361705,0,1575.9410573191535
Alaska,f,85,2020-06-15,0,-27.504479675577613,0,2105.841065155895
Alaska,f,85,2020-07-15,0,-28.222417181182287,0,2638.0077318225585
Alaska,f,85,2020-08-15,0,-30.174484394818194,0,3172.417666012264
Alaska,f,85,2020-09-15,0,-28.35931856092482,1.8151658338933743,3709.0505579806386
Alaska,f,85,2020-10-15,0,-28.775978669006328,1.8151658338933743,4247.891042981122
Alaska,f,85,2020-11-15,0,-15.42394698264522,15.167197520254483,4788.9287012649675
Alaska,f,85,2020-12-15,0,-11.303130571970051,19.28801393092965,5332.158058081239
Alaska,f,85,2021-01-15,0,-8.413862849582827,22.177281653316875,5877.578583676814
Alaska,f,85,2021-02-15,0,-21.756905109952875,22.177281653316875,6425.194693296384
Alaska,f,85,2021-03-15,0,-26.333448072283133,22.177281653316875,6975.0157471824505
Alaska,f,85,2021-04-15,0,-43.14511342685527,22.177281653316875,7527.05605057533
Alaska,m,0,2020-03-15,0,-5.106862595860569,0,20278.068101458182
Alaska,m,0,2020-04-15,0,-11.1208941882192,0,40579.60024048724
Alaska,m,0,2020-05-15,0,-7.042441693877539,4.078452494341661,60904.65930279795
Alaska,m,0,2020-06-15,0,-3.871891146467817,7.249003041751383,81253.33694926616
Alaska,m,0,2020-07-15,17.26222414849096,13.390333002023144,24.511227190242344,101625.75361593286
Alaska,m,0,2020-08-15,17.26222414849096,19.743787593848975,30.864681782068175,122022.04497055484
Alaska,m,0,2020-09-15,17.26222414849096,25.188086875122778,36.308981063341975,142442.30773880766
Alaska,m,0,2020-10-15,29.797057659622922,37.72292038625474,48.84381457447394,162886.58616083633
Alaska,m,0,2020-11-15,29.797057659622922,45.3480516783919,56.468945866611094,183354.87199125535
Alaska,m,0,2020-12-15,29.797057659622922,49.06331704372656,60.18421123194577,203847.10449914867
Alaska,m,0,2021-01-15,29.797057659622922,56.868624259553386,67.98951844777258,224363.17046806973
Alaska,m,0,2021-02-15,29.797057659622922,52.763951345955974,67.98951844777258,244902.9041960414
Alaska,m,0,2021-03-15,29.797057659622922,55.749345337004605,70.97491243882122,265466.0874955561
Alaska,m,0,2021-04-15,29.797057659622922,44.82492106534717,70.97491243882122,286052.4496935757
Alaska,m,40,2020-03-15,0,-2.4264176665324584,0,8440.845301855456
Alaska,m,40,2020-04-15,0,-5.717252781054171,0,16872.257529988783
Alaska,m,40,2020-05-15,0,-4.873708875046582,0.8435439060075893,25294.370403069843
Alaska,m,40,2020-06-15,0,11.103011467372376,16.820264248426547,33707.31797668863
Alaska,m,40,2020-07-15,0,25.21170661293398,30.92895939398815,42111.234643355245
Alaska,m,40,2020-08-15,21.239428757816583,46.45113537075056,52.168388151804734,50506.2606392295
Alaska,m,40,2020-09-15,21.239428757816583,57.819855290106574,63.537108071160745,58892.56407103921
Alaska,m,40,2020-10-15,21.239428757816583,69.31618309147487,75.03343587252904,67270.34642280982
Alaska,m,40,2020-11-15,41.861441358748195,89.93819569240648,95.65544847346065,75639.84255586434
Alaska,m,40,2020-12-15,70.60697689704662,118.68373123070491,124.40098401175908,84001.3207088234
Alaska,m,40,2021-01-15,90.47363575123413,138.5503900848924,144.26764286594658,92355.08249760524
Alaska,m,40,2021-02-15,90.47363575123413,139.53553589197162,145.25278867302578,100701.46291542568
Alaska,m,40,2021-03-15,90.47363575123413,150.63629656249017,156.35354934354433,109040.83033279813
Alaska,m,40,2021-04-15,90.47363575123413,141.84956529291338,156.35354934354433,117373.58649753363
Alaska,m,65,2020-03-15,0,-2.5017566068360253,0,2452.1002680197566
Alaska,m,65,2020-04-15,0,-10.032963719261708,0,4911.893172063429
Alaska,m,65,2020-05-15,0,-14.592304447728417,0,7379.33773893677
Alaska,m,65,2020-06-15,0,-21.178257793202086,0,9854.382585541382
Alaska,m,65,2020-07-15,0,-7.789100772979673,13.389157020222413,12336.96591887472
Alaska,m,65,2020-08-15,0,0.5771671661837132,21.7554249593858,14827.011714976019
Alaska,m,65,2020-09-15,0,13.923131263110875,35.10138905631296,17324.414434710005
Alaska,m,65,2020-10-15,0,23.25203271760754,44.43029051080963,19829.035202712825
Alaska,m,65,2020-11-15,0,34.5677619132013,55.74601970640339,22340.701807392048
Alaska,m,65,2020-12-15,23.307089770016745,57.87485168321805,79.05310947642013,24859.20870092666
Alaska,m,65,2021-01-15,23.307089770016745,63.178470619975414,84.3567284131775,27384.31699926707
Alaska,m,65,2021-02-15,23.307089770016745,65.48441642687301,86.6626742200751,29915.754482135104
Alaska,m,65,2021-03-15,23.307089770016745,66.79910931315952,87.97736710636161,32453.21559302402
Alaska,m,65,2021-04-15,23.307089770016745,63.129585431159484,87.97736710636161,34996.361439198474
Alaska,m,75,2020-03-15,0,8.230311422082337,8.230311422082337,924.7514516086908
Alaska,m,75,2020-04-15,0,11.360377594352457,11.360377594352457,1852.7679000926043
Alaska,m,75,2020-05-15,0,11.393710711455626,11.393710711455626,2783.9834905911175
Alaska,m,75,2020-06-15,0,16.333805700227266,16.333805700227266,3718.33245742381
Alaska,m,75,2020-07-15,0,23.184140274660464,23.184140274660464,4655.7491240904665
Alaska,m,75,2020-08-15,0,30.947847131839964,30.947847131839964,5596.174719189716
Alaska,m,75,2020-09-15,0,29.626405946691435,30.947847131839964,6539.58464009361
Alaska,m,75,2020-10-15,16.5929188892694,46.21932483596083,47.54076602110936,7485.995268866259
Alaska,m,75,2020-11-15,39.097744547252915,68.72415049394435,70.04559167909288,8435.463972263837
Alaska,m,75,2020-12-15,63.51007234893,93.13647829562143,94.45791948076996,9388.089101734577
Alaska,m,75,2021-01-15,63.51007234893,99.44996236727395,100.77140355242248,10344.00999341878
Alaska,m,75,2021-02-15,63.51007234893,99.65632562467582,100.97776680982435,11303.406968148804
Alaska,m,75,2021-03-15,63.51007234893,103.74536977893626,105.0668109640848,12266.501331449068
Alaska,m,75,2021-04-15,63.51007234893,97.70498531008032,105.0668109640848,13233.555373536059
Alaska,m,85,2020-03-15,0,-2.3429863182100306,0,273.2618579081507
Alaska,m,85,2020-04-15,0,-0.37263516337689495,1.9703511548331356,547.7724103346462
Alaska,m,85,2020-05-15,0,4.515828053275186,6.8588143714852166,823.5198298973526
Alaska,m,85,2020-06-15,0,2.51928296963251,6.8588143714852166,1100.4875379586178
Alaska,m,85,2020-07-15,0,0.6445809397772777,6.8588143714852166,1378.654204625273
Alaska,m,85,2020-08-15,0,3.884610390921811,10.09884382262975,1657.9952952486763
Alaska,m,85,2020-09-15,0,8.387895251770171,14.60212868347811,1938.4892564248926
Alaska,m,85,2020-10-15,0,16.666379739897568,22.880613171605507,2220.119062494739
Alaska,m,85,2020-11-15,11.146895043172403,27.81327478306997,34.02750821477791,2502.8722155437845
Alaska,m,85,2020-12-15,11.146895043172403,41.597373936796906,47.811607368504845,2786.7407454023496
Alaska,m,85,2021-01-15,27.830633007616452,58.281111901240955,64.49534533294889,3071.721209645507
Alaska,m,85,2021-02-15,27.830633007616452,50.173666452056516,64.49534533294889,3357.8146935930813
Alaska,m,85,2021-03-15,27.830633007616452,55.15660821632182,69.4782870972142,3645.0268103096487
Alaska,m,85,2021-04-15,27.830633007616452,56.44569017357634,70.76736905446872,3933.3677006045377
Alaska,t,0,2020-03-15,0,7.822442433362085,7.822442433362085,39262.798947461946
Alaska,t,0,2020-04-15,0,0.7875488651810159,7.822442433362085,78571.77509713623
Alaska,t,0,2020-05-15,0,6.89485932688455,13.929752895065619,117926.9722884406
Alaska,t,0,2020-06-15,0,16.143875754896413,23.178769323077482,157328.470829255
Alaska,t,0,2020-07-15,23.390186939078745,39.53406269397516,46.56895626215623,196776.38749592172
Alaska,t,0,2020-08-15,23.390186939078745,51.06486945170328,58.09976301988435,236270.85557727382
Alaska,t,0,2020-09-15,23.390186939078745,61.73581585408283,68.7707094222639,275811.94505074987
Alaska,t,0,2020-10-15,41.20088336839753,79.54651228340161,86.58140585158267,315399.64262642246
Alaska,t,0,2020-11-15,41.20088336839753,87.49665808166341,94.53155164984449,355033.8517469984
Alaska,t,0,2020-12-15,41.20088336839753,95.58603997183185,102.62093354001291,394714.3925878183
Alaska,t,0,2021-01-15,41.20088336839753,109.81453049672879,116.84942406490985,434441.0020568572
Alaska,t,0,2021-02-15,41.20088336839753,107.18208647542849,116.84942406490985,474213.33379472396
Alaska,t,0,2021-03-15,41.20088336839753,119.68874747699174,129.3560850664731,514030.9581746617
Alaska,t,0,2021-04-15,41.20088336839753,100.33463431138344,129.3560850664731,553893.3623025473
Alaska,t,40,2020-03-15,0,-12.500131446553326,0,17121.77800183423
Alaska,t,40,2020-04-15,0,-14.707191522084543,0,34226.368132771255
Alaska,t,40,2020-05-15,0,-1.6236031053510658,13.083588416733477,51314.05707560562
Alaska,t,40,2020-06-15,0,9.7480972072631,24.455288729347643,68385.15319271202
Alaska,t,40,2020-07-15,0,28.405260033525266,43.11245155560981,85439.98652604532
Alaska,t,40,2020-08-15,25.939837392682804,54.34509742620807,69.05228894829261,102478.91343762982
Alaska,t,40,2020-09-15,55.15931735209155,83.56457738561681,98.27176890770136,119502.33517151687
Alaska,t,40,2020-10-15,78.65513917694803,107.06039921047329,121.76759073255784,136510.70249427413
Alaska,t,40,2020-11-15,112.42373561512494,140.82899564865022,155.53618717073476,153504.51569498563
Alaska,t,40,2020-12-15,147.46127500383614,175.86653503736142,190.57372655944596,170484.3245852518
Alaska,t,40,2021-01-15,174.76366339932252,203.1689234328478,217.87611495493235,187450.72849918934
